pageid,title,fullurl
1908,Isador Akios,https://warhammer40k.fandom.com/wiki/Isador_Akios
1923,Jump Pack,https://warhammer40k.fandom.com/wiki/Jump_Pack
2265,Jervis Johnson,https://warhammer40k.fandom.com/wiki/Jervis_Johnson
2447,Jokaero,https://warhammer40k.fandom.com/wiki/Jokaero
2513,Jain Zar,https://warhammer40k.fandom.com/wiki/Jain_Zar
2560,Jago,https://warhammer40k.fandom.com/wiki/Jago
2894,Iocanthos,https://warhammer40k.fandom.com/wiki/Iocanthos
2909,Iyanden,https://warhammer40k.fandom.com/wiki/Iyanden
2935,Isstvan V,https://warhammer40k.fandom.com/wiki/Isstvan_V
3090,Isha,https://warhammer40k.fandom.com/wiki/Isha
3416,Jetbike (Aeldari),https://warhammer40k.fandom.com/wiki/Jetbike_(Aeldari)
3637,Joppal,https://warhammer40k.fandom.com/wiki/Joppal
3690,Iron Snakes,https://warhammer40k.fandom.com/wiki/Iron_Snakes
3731,Iron Champions,https://warhammer40k.fandom.com/wiki/Iron_Champions
3894,Iron Knights,https://warhammer40k.fandom.com/wiki/Iron_Knights
3919,Jerulas Crusade,https://warhammer40k.fandom.com/wiki/Jerulas_Crusade
3971,Iron Fists,https://warhammer40k.fandom.com/wiki/Iron_Fists
4232,Inwit,https://warhammer40k.fandom.com/wiki/Inwit
4340,Ion Cannon,https://warhammer40k.fandom.com/wiki/Ion_Cannon
4807,Jakaero,https://warhammer40k.fandom.com/wiki/Jakaero
6129,Jaq Draco,https://warhammer40k.fandom.com/wiki/Jaq_Draco
8585,Isstvan III,https://warhammer40k.fandom.com/wiki/Isstvan_III
9638,Iocanthus,https://warhammer40k.fandom.com/wiki/Iocanthus
11145,Iterator,https://warhammer40k.fandom.com/wiki/Iterator
11681,Iron Lords,https://warhammer40k.fandom.com/wiki/Iron_Lords
11843,Iron Halo,https://warhammer40k.fandom.com/wiki/Iron_Halo
13740,Iron Cage,https://warhammer40k.fandom.com/wiki/Iron_Cage
15079,Jericho Reach,https://warhammer40k.fandom.com/wiki/Jericho_Reach
15105,Jater Elbeth,https://warhammer40k.fandom.com/wiki/Jater_Elbeth
15960,Ix'thar'ganix,https://warhammer40k.fandom.com/wiki/Ix%27thar%27ganix
16136,Jarulek,https://warhammer40k.fandom.com/wiki/Jarulek
16398,Iron Talons,https://warhammer40k.fandom.com/wiki/Iron_Talons
16411,Iron Shield,https://warhammer40k.fandom.com/wiki/Iron_Shield
16574,Iron Crusaders,https://warhammer40k.fandom.com/wiki/Iron_Crusaders
17232,John Grammaticus,https://warhammer40k.fandom.com/wiki/John_Grammaticus
17823,Ivanus Enkomi,https://warhammer40k.fandom.com/wiki/Ivanus_Enkomi
19096,Jorun Retaliation,https://warhammer40k.fandom.com/wiki/Jorun_Retaliation
19812,Iron Priest,https://warhammer40k.fandom.com/wiki/Iron_Priest
19824,Iron Priests,https://warhammer40k.fandom.com/wiki/Iron_Priests
20006,Iron Father,https://warhammer40k.fandom.com/wiki/Iron_Father
23878,Jetbike,https://warhammer40k.fandom.com/wiki/Jetbike
24787,Iron Drakes,https://warhammer40k.fandom.com/wiki/Iron_Drakes
24887,Invocators,https://warhammer40k.fandom.com/wiki/Invocators
25144,Isstvan III Atrocity,https://warhammer40k.fandom.com/wiki/Isstvan_III_Atrocity
25494,Julius Kaesoron,https://warhammer40k.fandom.com/wiki/Julius_Kaesoron
25930,Ironclad Dreadnought,https://warhammer40k.fandom.com/wiki/Ironclad_Dreadnought
26082,Irillyth,https://warhammer40k.fandom.com/wiki/Irillyth
28296,Iron Hearts,https://warhammer40k.fandom.com/wiki/Iron_Hearts
28701,Jopall Indentured Squadrons,https://warhammer40k.fandom.com/wiki/Jopall_Indentured_Squadrons
29197,Jericho Sector,https://warhammer40k.fandom.com/wiki/Jericho_Sector
30784,Iron Claw,https://warhammer40k.fandom.com/wiki/Iron_Claw
36401,Ironclad Assault Launcher,https://warhammer40k.fandom.com/wiki/Ironclad_Assault_Launcher
37089,Jackal-class Raider,https://warhammer40k.fandom.com/wiki/Jackal-class_Raider
37313,Javelin Attack Speeder,https://warhammer40k.fandom.com/wiki/Javelin_Attack_Speeder
38859,Iron Blood,https://warhammer40k.fandom.com/wiki/Iron_Blood
38913,Ion Rifle,https://warhammer40k.fandom.com/wiki/Ion_Rifle
38918,Ion Accelerator,https://warhammer40k.fandom.com/wiki/Ion_Accelerator
40164,Iron Hawks,https://warhammer40k.fandom.com/wiki/Iron_Hawks
40193,Jago Sevatarion,https://warhammer40k.fandom.com/wiki/Jago_Sevatarion
40194,Isador,https://warhammer40k.fandom.com/wiki/Isador
42072,Iridium Armour,https://warhammer40k.fandom.com/wiki/Iridium_Armour
43748,Jetpack,https://warhammer40k.fandom.com/wiki/Jetpack
46176,Ivixia Dannica,https://warhammer40k.fandom.com/wiki/Ivixia_Dannica
47226,Ion Weapons,https://warhammer40k.fandom.com/wiki/Ion_Weapons
47227,Ion Weapon,https://warhammer40k.fandom.com/wiki/Ion_Weapon
49552,Ithaka,https://warhammer40k.fandom.com/wiki/Ithaka
53682,Jorin Bloodhowl,https://warhammer40k.fandom.com/wiki/Jorin_Bloodhowl
57650,Ionic Discharge Cannon,https://warhammer40k.fandom.com/wiki/Ionic_Discharge_Cannon
59352,Iron Havoc,https://warhammer40k.fandom.com/wiki/Iron_Havoc
59363,Iron Havoc Support Squad,https://warhammer40k.fandom.com/wiki/Iron_Havoc_Support_Squad
61891,Iybraesil,https://warhammer40k.fandom.com/wiki/Iybraesil
62366,Iskandar Khayon,https://warhammer40k.fandom.com/wiki/Iskandar_Khayon
63983,Ireton MaSade,https://warhammer40k.fandom.com/wiki/Ireton_MaSade
65318,Istvaan III (Isstvan III),https://warhammer40k.fandom.com/wiki/Istvaan_III_(Isstvan_III)
65319,Isstvanian,https://warhammer40k.fandom.com/wiki/Isstvanian
65389,Istvaanians,https://warhammer40k.fandom.com/wiki/Istvaanians
65865,Jonah Orion,https://warhammer40k.fandom.com/wiki/Jonah_Orion
66988,Iron Havocs,https://warhammer40k.fandom.com/wiki/Iron_Havocs
67631,Istvaan Atrocity,https://warhammer40k.fandom.com/wiki/Istvaan_Atrocity
67718,Juggernaut,https://warhammer40k.fandom.com/wiki/Juggernaut
68644,Ironstrider Ballistarius,https://warhammer40k.fandom.com/wiki/Ironstrider_Ballistarius
68669,Ironstrider Ballistarii,https://warhammer40k.fandom.com/wiki/Ironstrider_Ballistarii
69431,Iron-Father,https://warhammer40k.fandom.com/wiki/Iron-Father
70409,Iron Shades,https://warhammer40k.fandom.com/wiki/Iron_Shades
70704,Iron Brethren,https://warhammer40k.fandom.com/wiki/Iron_Brethren
72566,Ironfire (Short Story),https://warhammer40k.fandom.com/wiki/Ironfire_(Short_Story)
73905,Jorin Bloodfang,https://warhammer40k.fandom.com/wiki/Jorin_Bloodfang
75715,Ixaniad Sector,https://warhammer40k.fandom.com/wiki/Ixaniad_Sector
76544,Ironhail Heavy Stubber,https://warhammer40k.fandom.com/wiki/Ironhail_Heavy_Stubber
77036,Jerulas,https://warhammer40k.fandom.com/wiki/Jerulas
77561,Ironstrider Engine,https://warhammer40k.fandom.com/wiki/Ironstrider_Engine
77562,Ironstrider,https://warhammer40k.fandom.com/wiki/Ironstrider
78019,Jarran Kell,https://warhammer40k.fandom.com/wiki/Jarran_Kell
78131,Jaghatai Khan - Warhawk of Chorgoris (Novella),https://warhammer40k.fandom.com/wiki/Jaghatai_Khan_-_Warhawk_of_Chorgoris_(Novella)
78159,Iron Corpses (Audio Drama),https://warhammer40k.fandom.com/wiki/Iron_Corpses_(Audio_Drama)
78203,Ironstorm Missile Pod,https://warhammer40k.fandom.com/wiki/Ironstorm_Missile_Pod
78233,Ion Shield,https://warhammer40k.fandom.com/wiki/Ion_Shield
78278,Ion Gauntlet Shield,https://warhammer40k.fandom.com/wiki/Ion_Gauntlet_Shield
78315,Irradiation Projector,https://warhammer40k.fandom.com/wiki/Irradiation_Projector
78952,Iron Men,https://warhammer40k.fandom.com/wiki/Iron_Men
79444,Janus,https://warhammer40k.fandom.com/wiki/Janus
79513,Jamming Beacon,https://warhammer40k.fandom.com/wiki/Jamming_Beacon
79966,Iron Snakes (Novel Series),https://warhammer40k.fandom.com/wiki/Iron_Snakes_(Novel_Series)
81329,Jenetia Krole,https://warhammer40k.fandom.com/wiki/Jenetia_Krole
81447,Jocasta,https://warhammer40k.fandom.com/wiki/Jocasta
81511,Iron Ravens,https://warhammer40k.fandom.com/wiki/Iron_Ravens
81661,Iron Sight Shoota,https://warhammer40k.fandom.com/wiki/Iron_Sight_Shoota
81923,Jennika Tan Draconis,https://warhammer40k.fandom.com/wiki/Jennika_Tan_Draconis
82576,Jainas Mor,https://warhammer40k.fandom.com/wiki/Jainas_Mor
82598,Jackal Alphus,https://warhammer40k.fandom.com/wiki/Jackal_Alphus
82599,Jackal Sniper Rifle,https://warhammer40k.fandom.com/wiki/Jackal_Sniper_Rifle
83001,Jetbike (Eldar),https://warhammer40k.fandom.com/wiki/Jetbike_(Eldar)
83040,Ishidur Ossuros,https://warhammer40k.fandom.com/wiki/Ishidur_Ossuros
83789,Ji'atrix,https://warhammer40k.fandom.com/wiki/Ji%27atrix
83854,Ironhail Skytalon Array,https://warhammer40k.fandom.com/wiki/Ironhail_Skytalon_Array
83866,Ironhail Autocannon,https://warhammer40k.fandom.com/wiki/Ironhail_Autocannon
84094,Jubal Khan,https://warhammer40k.fandom.com/wiki/Jubal_Khan
84103,Iron Warrior,https://warhammer40k.fandom.com/wiki/Iron_Warrior
84628,Jaya,https://warhammer40k.fandom.com/wiki/Jaya
84689,Jericho-Maw Warp Gate,https://warhammer40k.fandom.com/wiki/Jericho-Maw_Warp_Gate
84690,Iron Collar,https://warhammer40k.fandom.com/wiki/Iron_Collar
84729,Jodagha Khan,https://warhammer40k.fandom.com/wiki/Jodagha_Khan
84920,Jove's Descent,https://warhammer40k.fandom.com/wiki/Jove%27s_Descent
84922,Jove's Decent,https://warhammer40k.fandom.com/wiki/Jove%27s_Decent
84932,Iphigenia,https://warhammer40k.fandom.com/wiki/Iphigenia
85062,Jovan,https://warhammer40k.fandom.com/wiki/Jovan
85268,Ironclast,https://warhammer40k.fandom.com/wiki/Ironclast
85478,Iron Bastion,https://warhammer40k.fandom.com/wiki/Iron_Bastion
85698,Jerok DeSaul,https://warhammer40k.fandom.com/wiki/Jerok_DeSaul
87113,Iron Hounds,https://warhammer40k.fandom.com/wiki/Iron_Hounds
87286,Istrouma,https://warhammer40k.fandom.com/wiki/Istrouma
87482,Iron Council,https://warhammer40k.fandom.com/wiki/Iron_Council
87546,Iron Scepters,https://warhammer40k.fandom.com/wiki/Iron_Scepters
88083,Jade Scorpions,https://warhammer40k.fandom.com/wiki/Jade_Scorpions
88440,Jackal-class Titan,https://warhammer40k.fandom.com/wiki/Jackal-class_Titan
88473,Ironclad Battleship,https://warhammer40k.fandom.com/wiki/Ironclad_Battleship
88475,Ironclad Battleship Fusion Cannon,https://warhammer40k.fandom.com/wiki/Ironclad_Battleship_Fusion_Cannon
88714,Jonathan Green,https://warhammer40k.fandom.com/wiki/Jonathan_Green
88717,Jonathan Curran,https://warhammer40k.fandom.com/wiki/Jonathan_Curran
88829,Ionic Flare Field,https://warhammer40k.fandom.com/wiki/Ionic_Flare_Field
88833,Iron Drakes (Salamanders),https://warhammer40k.fandom.com/wiki/Iron_Drakes_(Salamanders)
88862,John French,https://warhammer40k.fandom.com/wiki/John_French
88865,James Swallow,https://warhammer40k.fandom.com/wiki/James_Swallow
88866,Josh Reynolds,https://warhammer40k.fandom.com/wiki/Josh_Reynolds
88887,James Forster,https://warhammer40k.fandom.com/wiki/James_Forster
89009,J.C. Stearns,https://warhammer40k.fandom.com/wiki/J.C._Stearns
89053,Judiciar,https://warhammer40k.fandom.com/wiki/Judiciar
89139,Ironwing,https://warhammer40k.fandom.com/wiki/Ironwing
89310,Jonathan Curren,https://warhammer40k.fandom.com/wiki/Jonathan_Curren
89332,Isaia Bendikt,https://warhammer40k.fandom.com/wiki/Isaia_Bendikt
89400,Invocatus,https://warhammer40k.fandom.com/wiki/Invocatus
89458,Ironkin,https://warhammer40k.fandom.com/wiki/Ironkin
89610,Iron Canyon Kindred,https://warhammer40k.fandom.com/wiki/Iron_Canyon_Kindred
89717,Jaluk,https://warhammer40k.fandom.com/wiki/Jaluk
89731,Jotun-Erydani Combine,https://warhammer40k.fandom.com/wiki/Jotun-Erydani_Combine
89775,Ironkin Wayfinder,https://warhammer40k.fandom.com/wiki/Ironkin_Wayfinder
89776,Ironkin Wayfinders,https://warhammer40k.fandom.com/wiki/Ironkin_Wayfinders
89785,Judge,https://warhammer40k.fandom.com/wiki/Judge
89918,Jermani,https://warhammer40k.fandom.com/wiki/Jermani
90391,Ion Beamer,https://warhammer40k.fandom.com/wiki/Ion_Beamer
90393,Ion Blaster,https://warhammer40k.fandom.com/wiki/Ion_Blaster
90394,Ion Pistol,https://warhammer40k.fandom.com/wiki/Ion_Pistol
90579,Jump Pack Warrior,https://warhammer40k.fandom.com/wiki/Jump_Pack_Warrior
90817,Jensus Natorian,https://warhammer40k.fandom.com/wiki/Jensus_Natorian
90913,Isstvan System,https://warhammer40k.fandom.com/wiki/Isstvan_System
90914,Istvaan System,https://warhammer40k.fandom.com/wiki/Istvaan_System
91075,Iridescent Horror,https://warhammer40k.fandom.com/wiki/Iridescent_Horror
91219,Jump Pack Intercessor,https://warhammer40k.fandom.com/wiki/Jump_Pack_Intercessor
91220,Jump Pack Intercessors,https://warhammer40k.fandom.com/wiki/Jump_Pack_Intercessors
91221,Jump Pack Intercessor Squad,https://warhammer40k.fandom.com/wiki/Jump_Pack_Intercessor_Squad
91222,Jump Pack Intercessor Squads,https://warhammer40k.fandom.com/wiki/Jump_Pack_Intercessor_Squads
91296,Josian Reach,https://warhammer40k.fandom.com/wiki/Josian_Reach
91320,Jerazol,https://warhammer40k.fandom.com/wiki/Jerazol
91419,Irrad-cleanser,https://warhammer40k.fandom.com/wiki/Irrad-cleanser
91421,Irradiation Engine,https://warhammer40k.fandom.com/wiki/Irradiation_Engine
91422,Istvaan V,https://warhammer40k.fandom.com/wiki/Istvaan_V
91424,Istvaan III,https://warhammer40k.fandom.com/wiki/Istvaan_III
91425,Istvaanian,https://warhammer40k.fandom.com/wiki/Istvaanian
91426,Isstvan Atrocity,https://warhammer40k.fandom.com/wiki/Isstvan_Atrocity
91427,Istvaan III Atrocity,https://warhammer40k.fandom.com/wiki/Istvaan_III_Atrocity
91637,Iron Evangelist,https://warhammer40k.fandom.com/wiki/Iron_Evangelist
91733,Janus (Planet),https://warhammer40k.fandom.com/wiki/Janus_(Planet)
91784,Jae Hedari,https://warhammer40k.fandom.com/wiki/Jae_Hedari
91818,Iremeryss,https://warhammer40k.fandom.com/wiki/Iremeryss
91882,Janris Danrok,https://warhammer40k.fandom.com/wiki/Janris_Danrok
91924,Jericho-class Pilgrim Vessel,https://warhammer40k.fandom.com/wiki/Jericho-class_Pilgrim_Vessel
91948,Jericho-class Pilgrim vessel,https://warhammer40k.fandom.com/wiki/Jericho-class_Pilgrim_vessel
92125,Iven Rannick,https://warhammer40k.fandom.com/wiki/Iven_Rannick
92706,Jehangir,https://warhammer40k.fandom.com/wiki/Jehangir
92797,"Judged, The","https://warhammer40k.fandom.com/wiki/Judged,_The"
92967,Ironbraek,https://warhammer40k.fandom.com/wiki/Ironbraek
93068,Irad-cleanser,https://warhammer40k.fandom.com/wiki/Irad-cleanser
93427,Istrouman,https://warhammer40k.fandom.com/wiki/Istrouman
93446,Ironwolves,https://warhammer40k.fandom.com/wiki/Ironwolves
93778,Jubal Khan (Horus Heresy),https://warhammer40k.fandom.com/wiki/Jubal_Khan_(Horus_Heresy)
93941,Irridene,https://warhammer40k.fandom.com/wiki/Irridene
93973,Iron Captain,https://warhammer40k.fandom.com/wiki/Iron_Captain
8,Khorne,https://warhammer40k.fandom.com/wiki/Khorne
68,Kaela Mensha Khaine,https://warhammer40k.fandom.com/wiki/Kaela_Mensha_Khaine
69,Khaine,https://warhammer40k.fandom.com/wiki/Khaine
273,Khârn the Betrayer,https://warhammer40k.fandom.com/wiki/Kh%C3%A2rn_the_Betrayer
1981,Kasrkin,https://warhammer40k.fandom.com/wiki/Kasrkin
2093,Kasrkins,https://warhammer40k.fandom.com/wiki/Kasrkins
2230,Kharn the Betrayer,https://warhammer40k.fandom.com/wiki/Kharn_the_Betrayer
2284,Kayvaan Shrike,https://warhammer40k.fandom.com/wiki/Kayvaan_Shrike
2286,Khaela Mensha Khaine,https://warhammer40k.fandom.com/wiki/Khaela_Mensha_Khaine
2516,Karandras,https://warhammer40k.fandom.com/wiki/Karandras
2870,Karrik,https://warhammer40k.fandom.com/wiki/Karrik
3384,Keeper of Secrets,https://warhammer40k.fandom.com/wiki/Keeper_of_Secrets
4013,Kill-team,https://warhammer40k.fandom.com/wiki/Kill-team
5385,Kaurava System,https://warhammer40k.fandom.com/wiki/Kaurava_System
5386,Kaurava I,https://warhammer40k.fandom.com/wiki/Kaurava_I
5387,Kaurava II,https://warhammer40k.fandom.com/wiki/Kaurava_II
5395,Kaurava III,https://warhammer40k.fandom.com/wiki/Kaurava_III
5396,Kaurava IV,https://warhammer40k.fandom.com/wiki/Kaurava_IV
8543,Khornate Berzerkers,https://warhammer40k.fandom.com/wiki/Khornate_Berzerkers
10912,Khornate Berserker,https://warhammer40k.fandom.com/wiki/Khornate_Berserker
11856,Keepers of Secrets,https://warhammer40k.fandom.com/wiki/Keepers_of_Secrets
12570,Kaldor Draigo,https://warhammer40k.fandom.com/wiki/Kaldor_Draigo
14609,Kelbor-Hal,https://warhammer40k.fandom.com/wiki/Kelbor-Hal
15946,Ka'Bandha,https://warhammer40k.fandom.com/wiki/Ka%27Bandha
15951,Ka'jagga'nath,https://warhammer40k.fandom.com/wiki/Ka%27jagga%27nath
15952,Kar'voth,https://warhammer40k.fandom.com/wiki/Kar%27voth
15956,Kairos Fateweaver,https://warhammer40k.fandom.com/wiki/Kairos_Fateweaver
15971,Khangba Marwu,https://warhammer40k.fandom.com/wiki/Khangba_Marwu
18676,Kail Vibius,https://warhammer40k.fandom.com/wiki/Kail_Vibius
20443,Keeper,https://warhammer40k.fandom.com/wiki/Keeper
22994,Kaurava system,https://warhammer40k.fandom.com/wiki/Kaurava_system
23682,Kabal of the Wraithkind,https://warhammer40k.fandom.com/wiki/Kabal_of_the_Wraithkind
23772,Keylekid,https://warhammer40k.fandom.com/wiki/Keylekid
25006,Justicars,https://warhammer40k.fandom.com/wiki/Justicars
25087,Justaerin,https://warhammer40k.fandom.com/wiki/Justaerin
25643,Jurgen,https://warhammer40k.fandom.com/wiki/Jurgen
26182,Kasper Ansbach Hawser,https://warhammer40k.fandom.com/wiki/Kasper_Ansbach_Hawser
26201,Kasper Hawser,https://warhammer40k.fandom.com/wiki/Kasper_Hawser
26911,Kappa Mortis Incident,https://warhammer40k.fandom.com/wiki/Kappa_Mortis_Incident
27322,Khornate Berserkers,https://warhammer40k.fandom.com/wiki/Khornate_Berserkers
28506,Khur,https://warhammer40k.fandom.com/wiki/Khur
29240,Kaledon Hunters,https://warhammer40k.fandom.com/wiki/Kaledon_Hunters
29242,Kanak Skull Takers,https://warhammer40k.fandom.com/wiki/Kanak_Skull_Takers
29400,Karanak,https://warhammer40k.fandom.com/wiki/Karanak
29997,Kae Drusil,https://warhammer40k.fandom.com/wiki/Kae_Drusil
30615,Kha Ak-Lash Kha-Aksha,https://warhammer40k.fandom.com/wiki/Kha_Ak-Lash_Kha-Aksha
31813,Junka Trukk,https://warhammer40k.fandom.com/wiki/Junka_Trukk
32055,Khornate Berzerker,https://warhammer40k.fandom.com/wiki/Khornate_Berzerker
41527,Khalophis,https://warhammer40k.fandom.com/wiki/Khalophis
43449,Karacallia,https://warhammer40k.fandom.com/wiki/Karacallia
50393,Kabalite Warrior,https://warhammer40k.fandom.com/wiki/Kabalite_Warrior
50405,Kablite Warriors,https://warhammer40k.fandom.com/wiki/Kablite_Warriors
50542,Kabalite Warriors,https://warhammer40k.fandom.com/wiki/Kabalite_Warriors
51961,Kakophoni,https://warhammer40k.fandom.com/wiki/Kakophoni
52021,Keshig,https://warhammer40k.fandom.com/wiki/Keshig
57205,Kabal,https://warhammer40k.fandom.com/wiki/Kabal
57585,Kaban Machine,https://warhammer40k.fandom.com/wiki/Kaban_Machine
60083,Khymera,https://warhammer40k.fandom.com/wiki/Khymera
60125,Khymerae,https://warhammer40k.fandom.com/wiki/Khymerae
61929,Kaelor,https://warhammer40k.fandom.com/wiki/Kaelor
62227,Kass'l-class Gunship,https://warhammer40k.fandom.com/wiki/Kass%27l-class_Gunship
62233,Kass'l (Orca)-class Gunship,https://warhammer40k.fandom.com/wiki/Kass%27l_(Orca)-class_Gunship
65428,Jungle World,https://warhammer40k.fandom.com/wiki/Jungle_World
65714,Khârn,https://warhammer40k.fandom.com/wiki/Kh%C3%A2rn
65964,Katherine,https://warhammer40k.fandom.com/wiki/Katherine
66325,Kass'l,https://warhammer40k.fandom.com/wiki/Kass%27l
66583,Kasballica,https://warhammer40k.fandom.com/wiki/Kasballica
66759,Kalto,https://warhammer40k.fandom.com/wiki/Kalto
66781,Juno,https://warhammer40k.fandom.com/wiki/Juno
66816,KX139 Ta'unar Supremacy Armour,https://warhammer40k.fandom.com/wiki/KX139_Ta%27unar_Supremacy_Armour
